topic,kategori,
0,relawan jokowi,
6,ekonomi,
9,relawan jokowi,
11,other,
18,keluhan,
19,jokowi,
20,other,
24,prabowo vs jokowi,
29,other,
34,buruh,
35,relawan jokowi,
36,politik,
42,other,
46,kandidat pendamping jokowi (cawapres),
50,other,
53,keluhan,
62,politik,
63,other,
72,keluhan,
75,other,
78,politik,
83,relawan jokowi,
93,other,
96,jokowi,
101,relawan jokowi,
106,other,
114,other,
116,jokowi,
130,relawan jokowi,
137,relawan jokowi,
146,kandidat pendamping jokowi (cawapres),
152,other,
161,keluhan,
167,jokowi,
168,relawan jokowi,
169,jokowi,
172,jokowi,
181,jasmev ,
191,other,
195,other,
199,politik,
203,other,
205,other,
207,kemeja putih,
208,other,
213,demo,buruh
215,other,
221,jokowi,
222,politik,
225,keluhan,
226,other,
227,kandidat pendamping jokowi (cawapres),
228,keluhan,
229,other,
231,politik,
238,buruh,
239,other,
245,kandidat pendamping jokowi (cawapres),
247,jokowi,
251,ekonomi,
253,keluhan,
254,other,
256,relawan jokowi,
257,other,
261,keluhan,
265,jokowi,
270,relawan jokowi,
271,jokowi,
274,politik,
276,other,
279,other,
280,jokowi,
281,,
282,,
290,,
291,,
295,,
301,,
302,,
304,,
306,,
323,,
332,,
338,,
339,,
342,,
346,,
355,,
363,,
365,,
367,,
374,,
375,,
378,,
381,,
388,,
391,,
394,,
400,,
410,,
416,,
419,,
423,,
424,,
427,,
428,,
429,,
430,,
433,,
435,,
447,,
448,,
450,,
451,,
452,,
453,,
455,,
456,,
461,,
471,,
472,,
477,,
478,,
484,,
486,,
487,,
492,,
499,,
516,,
517,,
524,,
534,,
536,,
538,,
547,,
550,,
552,,
553,,
556,,
559,,
562,,
569,,
570,,
571,,
580,,
587,,
588,,
593,,
595,,
607,,
616,,
624,,
626,,
633,,
642,,
645,,
650,,
652,,
653,,
658,,
661,,
667,,
670,,
671,,
672,,
676,,
680,,
685,,
688,,
690,,
691,,
694,,
713,,
718,,
723,,
724,,
725,,
726,,
727,,
730,,
732,,
736,,
737,,
744,,
745,,
746,,
749,,
752,,
757,,
762,,
765,,
766,,
770,,
771,,
774,,
777,,
780,,
781,,
784,,
788,,
790,,
793,,
795,,
799,,
807,,
824,,
829,,
830,,
831,,
833,,
838,,
839,,
842,,
843,,
845,,
846,,
849,,
858,,
862,,
865,,
872,,
876,,
878,,
881,,
883,,
886,,
889,,
899,,
901,,
920,,
922,,
928,,
932,,
936,,
948,,
951,,
962,,
963,,
965,,
966,,
973,,
982,,
983,,
984,,
985,,
987,,
996,,
1001,,
1003,,
1007,,
1008,,
1011,,
1014,,
1019,,
1021,,
1027,,
1040,,
1041,,
1045,,
1046,,
1047,,
1048,,
1055,,
1057,,
1082,,
1085,,
1092,,
1098,,
1106,,
1114,,
1118,,
1125,,
1126,,
1128,,
1129,,
1136,,
1137,,
1144,,
1146,,
1150,,
1151,,
1152,,
1153,,
1154,,
1155,,
1160,,
1168,,
1170,,
1171,,
1177,,
1178,,
1184,,
1188,,
1189,,
1201,,
1202,,
1210,,
1211,,
1221,,
1227,,
1228,,
1234,,
1235,,
1239,,
1240,,
1246,,
1260,,
1265,,
1268,,
1275,,
1283,,
1284,,
1285,,
1290,,
1291,,
1294,,
1296,,
1297,,
1302,,
1303,,
1304,,
1306,,
1308,,
1309,,
1311,,
1316,,
1322,,
1328,,
1331,,
1334,,
1335,,
1337,,
1341,,
1342,,
1344,,
1346,,
1348,,
1364,,
1366,,
1368,,
1371,,
1372,,
1376,,
1380,,
1383,,
1386,,
1388,,
1391,,
1393,,
1394,,
1395,,
